PostsCount,LikesPerPost,MessagesSent,PhotosPerDay,Topic,classes
332,904,1545,1.03,1,0.008011611032566649
442,710,205,1.49,3,0.0027215809993005034
275,542,279,1.38,5,0.007015258641590122
173,217,1796,0.55,2,0.004581803386689248
464,144,1727,1.96,3,0.005826905514300422
410,832,1434,2.67,0,0.0
95,426,1494,2.42,1,0.02997614342074858
305,689,1462,2.98,3,0.05459188303682903
459,469,1562,1.02,2,0.006019981475222791
148,360,1190,1.98,3,0.031790546402074335
252,479,1124,2.84,5,0.05609361494361535
40,219,925,1.9,4,0.07116447490768793
123,302,1426,2.28,2,0.02951956819167427
61,84,605,3.88,3,0.017930054379192012
426,660,546,3.55,4,0.02220951752998948
180,444,869,3.23,3,0.038404120102694936
45,658,1573,3.98,2,0.338515821042653
124,589,532,3.19,0,0.0
169,811,1446,2.69,1,0.034512667169895754
334,611,502,0.86,0,0.0
389,867,730,0.45,1,0.0013537194559847903
402,276,627,1.79,5,0.007123565235970016
171,839,195,2.71,3,0.014381851763716615
357,162,987,1.63,2,0.0026996368763740576
176,724,1832,3.03,0,0.0
397,507,1098,1.42,2,0.007363120932591174
40,848,1493,3.96,0,0.0
466,464,1054,1.29,3,0.007509438077287001
329,295,754,1.1,2,0.0027500712472001737
173,731,1302,2.62,3,0.07995186610679776
421,590,1718,3.11,4,0.05537799864720084
281,855,1518,0.5,4,0.01707990153796266
157,508,475,1.71,5,0.02429671642523307
204,918,1287,0.4,4,0.0171330563802776
446,569,1500,4.39,3,0.04659917655214966
334,816,780,1.02,4,0.014375476810452485
263,883,964,1.1,4,0.0263304611982582
317,287,427,3.1,2,0.004431655572464503
44,673,626,3.66,1,0.06479501683513306
274,755,1693,3.64,5,0.15698152206146596
463,244,1602,0.45,5,0.0035121872815073126
136,830,1213,0.88,2,0.024089980773559692
428,855,1341,2.71,3,0.04026850161347304
135,319,477,1.04,5,0.010836834426537722
369,375,1769,2.36,1,0.007844559079546915
187,689,1158,4.03,1,0.03179179296831299
252,302,1416,3.51,1,0.01101287152178161
260,461,398,3.19,4,0.016648883891751887
224,464,564,4.61,1,0.009958038299804612
97,671,1112,1.15,0,0.0
400,136,355,1.63,4,0.0014550525102789407
460,760,1420,2.43,0,0.0
388,386,205,3.25,3,0.003676527819462252
405,218,259,4.43,4,0.004567607240486032
71,621,1316,2.85,0,0.0
277,792,1757,3.92,0,0.0
452,145,837,1.59,0,0.0
461,171,462,1.62,4,0.0020532222747063856
46,589,1573,1.79,2,0.13331929642726467
71,756,1291,1.99,5,0.2528928614794081
119,273,900,4.33,3,0.04958966184933288
67,513,1619,3.82,4,0.3502164698776062
174,372,1115,4.35,5,0.09586313354446632
69,650,1007,1.65,2,0.05788039376992601
411,643,1558,4.24,2,0.03821697052129473
166,223,783,4.0,3,0.02333799722201854
229,83,698,1.55,5,0.0036251295871209148
375,106,505,1.17,4,0.0012351952970185312
194,779,1669,4.6,0,0.0
456,223,1312,0.46,2,0.0010914038550604854
320,433,689,2.67,2,0.009204966189898505
265,633,1651,3.8,3,0.08312536425217912
183,452,1391,3.82,4,0.09706477004787857
94,810,1279,1.13,4,0.09210642908318627
211,216,645,2.97,0,0.0
87,93,1182,2.48,3,0.017381126033518286
264,475,679,1.84,0,0.0
446,131,284,2.1,5,0.0016194512413875645
456,624,256,1.13,1,0.00073191720563629
431,618,1299,2.44,0,0.0
416,842,231,1.05,1,0.0009077031457222495
174,815,1179,3.45,3,0.10567842110292525
181,256,1243,1.27,1,0.00412819345286954
210,125,688,0.52,4,0.0015749482643406267
385,899,770,2.39,5,0.03972659961714177
353,166,506,3.94,5,0.008667102373227629
252,678,749,3.68,2,0.027422849854444955
405,73,604,4.65,0,0.0
83,526,987,3.96,1,0.04579771298783687
293,924,1732,0.8,1,0.00807915660004028
287,641,632,3.65,0,0.0
360,87,275,3.26,0,0.0
457,648,1241,1.91,4,0.024856944725397193
249,205,1081,3.12,4,0.02053612948305771
74,259,1206,0.39,1,0.003043713425132649
450,752,1523,1.98,1,0.009317388860449388
118,215,1470,4.42,1,0.021888694376147183
81,541,1156,1.25,5,0.08922239941890221
348,609,147,1.68,1,0.0007990766971454256
104,654,1413,0.72,3,0.035486578059725854
188,181,1746,4.11,1,0.012774108115418443
225,71,881,2.97,4,0.006106494641838997
294,676,1316,0.77,0,0.0
431,482,1799,0.75,1,0.0027898830319288337
447,892,694,0.66,0,0.0
256,836,444,3.86,0,0.0
134,304,179,3.38,0,0.0
409,614,1020,3.74,0,0.0
209,405,976,0.4,1,0.0013987572378585116
221,80,1715,3.1,1,0.003558339095239273
307,869,1297,1.43,0,0.0
42,526,1669,2.84,1,0.10975768318630205
397,550,1466,2.48,5,0.04656414563751497
171,208,868,0.57,1,0.0011127192621085637
283,888,416,3.59,1,0.008664392348425686
186,771,1462,1.36,2,0.030477652372019843
85,116,553,2.99,5,0.02086071492348905
353,841,1051,4.64,5,0.10740779279528741
413,835,527,0.88,0,0.0
406,670,1266,2.58,2,0.019932234003665547
433,71,923,0.39,2,0.00021826824514753588
49,497,509,1.38,5,0.06586443678598065
423,863,201,0.99,3,0.002251887736324857
254,338,909,1.95,5,0.02180596362405738
333,822,1677,3.45,3,0.07921816844570546
165,385,426,3.21,2,0.01179900032694616
55,837,430,1.28,5,0.07743458920927328
292,714,1773,3.6,1,0.028856948035457016
239,287,1565,1.08,5,0.018763588423217334
191,845,705,0.72,2,0.008304218188441705
413,142,348,2.61,0,0.0
408,413,1687,2.49,5,0.0393095546221404
120,270,1858,3.9,2,0.060290187035143515
298,451,398,3.52,4,0.01568085739891556
135,588,846,1.1,2,0.014988576958700598
174,504,394,4.15,4,0.03502752072658384
202,909,834,3.78,1,0.026229750825540375
186,350,527,3.11,0,0.0
296,784,1795,0.53,4,0.01863581824671939
78,855,344,4.19,2,0.05842487258448159
157,622,232,3.76,3,0.019169536734531364
371,638,926,1.11,5,0.01634084609368983
280,551,608,1.37,4,0.012122759962300556
85,634,802,1.31,3,0.04346713855810274
326,341,240,3.21,3,0.004469903099998489
78,869,383,1.63,1,0.012859833711432485
304,847,471,3.59,5,0.0435530914789055
432,795,1274,4.54,4,0.0787213357669665
169,664,1290,0.58,3,0.016305875950355736
41,463,280,3.81,1,0.022274293711084962
74,921,1818,2.41,0,0.0
387,842,173,0.88,3,0.00183727834882213
160,757,1272,1.92,2,0.04272853799739658
251,713,354,0.76,5,0.007065232657679883
114,278,419,3.06,4,0.02312379901981176
220,790,856,3.2,1,0.01818661839309791
405,819,1179,2.44,2,0.021512273282684357
42,668,445,0.65,5,0.042529898351916305
305,795,1632,1.54,3,0.036337347319179765
116,306,485,2.15,3,0.01525768664039697
283,589,1316,2.91,0,0.0
187,741,1581,0.42,5,0.024324928187288063
124,123,906,2.07,3,0.010318748437106085
343,180,1519,2.33,0,0.0
373,202,1805,1.57,4,0.011350191482312914
300,293,1170,2.91,2,0.012296429176360348
53,332,1548,2.9,2,0.10398841643811772
428,674,353,0.78,3,0.0024050853394390207
420,112,1380,3.88,5,0.013199982313528213
372,887,741,1.95,4,0.025481048314452585
77,831,513,1.77,5,0.09059301950381421
340,833,148,3.2,1,0.002145366914784998
273,715,939,2.69,3,0.03669495187347968
66,323,1128,0.76,4,0.03102880647513764
100,214,1678,1.81,2,0.02403466654124369
70,717,149,0.38,2,0.0021445924713070718
54,875,799,0.78,1,0.018671511475654035
341,431,180,1.96,5,0.004122353898733359
242,884,229,1.34,0,0.0
422,392,1222,3.43,2,0.014397687345722955
439,516,394,1.66,2,0.002842780237295805
391,670,1221,4.35,1,0.01682777772633365
118,580,985,3.65,4,0.13069496995045324
378,665,823,1.71,4,0.018310895456522543
194,384,428,4.45,1,0.00697038995439496
326,633,599,3.26,0,0.0
340,542,1109,1.88,3,0.01843549573252858
302,772,572,3.02,4,0.032658566729813106
218,915,1784,4.46,3,0.1852419587719977
83,759,1146,3.34,2,0.12943405710348507
76,149,784,0.87,3,0.00741742300400727
231,849,602,1.25,0,0.0
351,85,1860,4.59,5,0.01911310492883806
237,412,203,1.97,0,0.0
251,283,905,2.86,1,0.005395741398399977
198,305,1270,3.17,1,0.011466250698087823
455,508,388,4.21,3,0.010116055246403435
289,393,728,2.74,1,0.005015340812969125
191,154,1852,2.09,2,0.011540600793795099
58,385,357,4.01,5,0.08784946676173475
309,336,1116,2.23,1,0.005003497145000496
92,394,1732,3.82,5,0.2619470127493491
204,619,1497,2.38,0,0.0
303,826,964,3.14,5,0.07628478135836737
424,189,1380,3.69,4,0.016787467780972287
193,77,1286,3.0,0,0.0
119,819,522,1.28,5,0.04251196877245351
417,176,771,3.27,2,0.0039348894905057805
276,804,1162,4.44,5,0.13894082391055176
120,342,290,3.84,5,0.029340525456201885
385,739,954,3.26,3,0.033112711027503475
105,869,977,1.05,4,0.06279110591638015
76,171,166,3.62,2,0.004999803923871607
310,443,972,4.27,5,0.05483148112930899
403,141,700,3.16,1,0.0014309451593616225
139,369,503,2.41,3,0.017850140916017262
123,808,964,4.37,2,0.10233366223079733
198,922,272,4.45,0,0.0
59,245,1595,1.05,4,0.05143370992522009
231,397,1501,2.85,4,0.054373572852211574
354,131,1414,3.68,3,0.010680960701835074
212,240,1275,1.54,0,0.0
213,244,1030,2.93,3,0.0191760928282003
202,757,298,2.6,5,0.026842806895976425
440,81,562,1.8,3,0.0010329664554765267
204,545,749,2.0,0,0.0
334,872,568,3.48,1,0.00954160422336575
356,233,756,1.01,5,0.004620009806218258
336,82,217,3.93,5,0.0019240690966641578
431,352,491,4.3,3,0.009564458705503029
300,629,1543,4.42,1,0.026438778526193207
91,740,489,4.59,2,0.06749407790289409
80,920,774,3.36,1,0.05529703931033184
150,751,1447,4.1,3,0.1647578519684925
456,412,1730,3.55,4,0.04103841902768088
340,342,1529,2.69,5,0.0382472979863758
218,838,212,2.1,3,0.009492655850166351
38,837,1098,1.38,5,0.3085439910897461
405,189,1638,1.48,0,0.0
128,807,140,1.95,0,0.0
44,810,1464,4.12,4,0.8212103743467322
154,201,1624,4.07,1,0.01595069355393081
213,803,1005,1.23,4,0.034466001855798796
36,177,1282,1.82,1,0.021210650087542228
309,695,225,0.42,2,0.0007859807870532292
324,916,1337,2.74,1,0.01914944688371705
416,135,358,3.25,2,0.001396241755932078
244,196,160,1.21,2,0.0005750762000199037
145,295,1436,4.54,5,0.1226190964348462
426,353,1474,4.62,5,0.05216730128313102
53,521,714,2.92,0,0.0
165,365,1782,3.67,5,0.1337446717610773
280,834,1787,3.48,2,0.06849606334250333
429,293,1299,4.33,4,0.028411304034631987
407,308,367,0.58,0,0.0
372,686,474,3.73,1,0.006028262425700015
178,574,330,0.55,0,0.0
356,236,1614,2.96,4,0.02342292018198993
338,918,1280,3.71,2,0.04769399002624994
131,463,1608,0.49,3,0.015446741375384484
155,750,725,1.09,4,0.028279899500619033
144,821,361,0.47,5,0.008942923792284776
395,736,750,2.94,5,0.03798246248379186
427,717,1437,1.43,2,0.012759624170378348
50,170,302,3.62,3,0.02061766533747537
147,726,687,2.0,1,0.012546708826652502
73,564,1605,1.61,3,0.11073941171219293
243,221,1774,3.83,0,0.0
439,409,1548,3.01,4,0.0321055439025059
403,884,716,1.12,2,0.006504771724190558
242,84,1038,0.99,5,0.003297541525193289
88,181,1093,3.52,5,0.07315643492358323
109,880,1654,2.34,4,0.2310954149070675
402,533,1019,0.45,0,0.0
385,186,227,0.73,4,0.0005920859070629697
314,116,1210,1.97,4,0.00651273983405487
401,331,1313,2.28,5,0.02284425499620508
251,735,266,3.48,3,0.015035558114756846
276,557,736,0.79,1,0.0021695757572918794
378,845,858,3.03,0,0.0
390,848,1601,4.5,3,0.0868920705896656
284,455,1806,3.02,0,0.0
145,421,1821,2.09,1,0.020431211812900377
376,264,1157,2.8,3,0.012616896128738703
405,656,1825,2.79,2,0.030497882339660536
415,560,728,2.21,0,0.0
140,497,1522,3.84,3,0.11508514925038431
307,602,1731,4.37,5,0.13712935259662687
155,795,1401,1.34,2,0.0356067356660561
218,666,215,3.83,1,0.00465134732313043
303,570,1814,2.66,2,0.03356641370117873
233,249,1764,1.15,2,0.008016663299556541
395,508,1435,2.89,0,0.0
58,444,872,1.11,0,0.0
127,169,1591,2.02,5,0.039536510684758164
152,808,1683,3.8,5,0.31428907911257087
342,509,480,4.03,1,0.005323064891102058
200,71,794,3.08,0,0.0
53,815,1439,3.87,2,0.3166702715319326
221,271,1566,2.86,1,0.01015450151527916
377,505,1198,3.78,4,0.04486239323856542
108,489,1057,2.25,5,0.09954888821489494
420,896,687,3.74,5,0.050673495527765004
144,890,1317,0.77,4,0.04635406300289631
458,173,1444,2.82,1,0.002843941949758553
185,457,1044,4.35,5,0.10371176667968801
158,335,1753,1.02,2,0.014019212034184646
134,506,194,0.87,4,0.004713575773897948
189,772,296,3.99,3,0.026758709103797913
42,512,756,0.78,4,0.05316439313152807
122,138,1025,1.87,1,0.0040087458962716335
206,459,916,1.29,3,0.01460413048239234
376,592,896,2.16,4,0.0225361339133646
444,306,144,1.97,3,0.0010844567344084233
88,920,1081,0.5,4,0.04179118111798266
387,904,892,3.45,4,0.053164925168800045
363,591,391,2.29,4,0.010781442911171264
185,514,1819,0.79,3,0.022146047973493906
253,760,1607,2.69,2,0.04801921147677419
226,486,1731,1.47,4,0.04046933096747599
291,312,952,2.84,4,0.021438810498677
55,731,1552,1.3,0,0.0
218,895,1198,2.41,0,0.0
390,644,1021,1.7,2,0.010598629732430373
440,896,1026,3.96,1,0.015297542927509393
120,584,1543,0.54,5,0.03748738029561166
369,452,496,2.88,4,0.012941065189336584
206,272,1070,1.0,1,0.0026122170636516144
241,265,810,3.0,4,0.019761454055538835
101,598,1660,0.87,1,0.01580996656779925
60,911,1583,2.69,4,0.4781719687841169
403,795,1205,2.23,0,0.0
295,717,838,0.65,4,0.009791253774909428
348,306,276,2.2,0,0.0
349,154,172,1.57,1,0.0002203165863565628
410,125,313,2.41,3,0.0012756531089639753
246,714,1006,1.8,4,0.038870254354209106
124,193,1320,4.65,4,0.07065555302123028
60,225,1010,4.39,0,0.0
336,162,1855,2.27,2,0.007507568520946963
126,814,598,0.86,0,0.0
251,194,1603,1.43,3,0.00982749029668638
299,316,511,3.69,2,0.007369142537708569
296,682,1742,4.37,3,0.0972897991147559
335,552,1572,2.88,1,0.013793138619858845
85,834,1802,1.0,0,0.0
219,278,1567,0.99,2,0.007282134038475986
333,328,1125,2.72,3,0.016718453134328015
276,326,1045,0.41,2,0.0018713820588505824
388,807,959,3.04,0,0.0
376,845,485,0.51,4,0.004111161813435898
444,364,1275,0.72,2,0.002783010796141187
124,402,1503,0.42,5,0.018919360123963492
305,296,666,4.21,4,0.020124819262927616
161,253,432,3.1,2,0.007782047586646236
155,899,509,1.38,2,0.015065330329638396
109,827,1876,0.65,3,0.05131806325351072
85,870,1831,3.17,0,0.0
201,256,171,3.86,5,0.007771791268549615
140,413,889,1.02,2,0.009891855078627937
419,888,225,4.3,5,0.01895586999587044
163,541,1693,2.86,2,0.05942736146492916
230,898,277,2.74,4,0.021916067257656043
379,869,795,1.82,4,0.02453594984117835
331,279,817,1.17,1,0.0014897312515218715
308,767,1870,2.11,3,0.05450216631985463
96,478,543,1.27,3,0.01904606532395519
442,547,369,2.77,3,0.007016430821244196
188,355,424,1.13,0,0.0
184,365,1613,3.47,5,0.10264379217189513
187,743,438,0.9,4,0.011583708475248703
217,84,669,1.46,3,0.002097218022517024
429,239,465,3.34,3,0.0047993794087745414
56,207,459,0.44,5,0.0069014681092258315
161,79,1586,2.33,5,0.016763091836496394
422,503,654,1.4,1,0.002017832528447177
38,163,1556,3.47,2,0.08564398595691028
467,831,461,2.08,1,0.0031548027031086147
389,499,1452,2.59,2,0.017839025286605314
148,611,746,0.82,3,0.014008035384826317
415,215,670,3.01,3,0.0057953105993927174
365,317,1615,2.99,5,0.03877072460157038
224,436,1773,0.8,2,0.010209183029573228
79,805,1167,0.56,3,0.03693794476548759
90,334,657,2.72,1,0.012262020325108841
383,806,1397,2.59,2,0.028156990505448544
313,336,1788,3.56,2,0.02526773122604016
141,329,438,1.51,5,0.014266638212883105
189,760,623,1.0,1,0.004631947576277081
140,852,775,4.14,1,0.03610251053691279
178,215,694,1.58,2,0.00489766201478912
407,673,1326,2.75,4,0.044594434900071894
292,156,1728,1.08,2,0.0036869142497035733
201,684,1232,3.79,1,0.02937878038731651
437,171,674,3.66,5,0.008923792439681935
395,193,1695,3.41,3,0.01566496216666896
198,689,278,0.68,4,0.004865097321156767
366,541,632,3.84,3,0.01989800509710293
278,369,611,3.14,2,0.009416862408678157
356,82,406,2.33,3,0.0012086230274133134
269,608,488,3.58,0,0.0
147,192,1542,2.96,0,0.0
160,84,256,3.16,4,0.003141015961723827
415,624,1179,2.88,5,0.04719941227565633
366,521,946,2.24,5,0.02788621668624656
293,336,1605,3.81,3,0.038897055348842365
206,830,1784,2.99,2,0.07947503113637819
410,220,338,1.94,4,0.002602202239750684
225,669,722,3.75,1,0.014884555358947248
372,478,679,1.63,1,0.002629457381455141
128,907,319,4.49,2,0.03753082730604677
40,385,1318,4.52,4,0.4240708056168529
142,912,1073,3.0,3,0.11467599738163414
105,767,1574,3.16,1,0.06717716567316441
151,69,875,4.32,1,0.0031936531251154235
118,791,827,4.04,5,0.2070499623604359
149,186,1599,3.52,5,0.06495485356997115
138,312,156,0.75,1,0.0004890859309257987
459,662,797,2.34,1,0.004973284263673657
241,358,1795,1.38,1,0.0068035146467385395
87,591,1379,4.51,4,0.3124588487946581
96,887,870,1.0,2,0.02972524451714532
206,288,873,0.76,5,0.008575252334537745
294,191,702,2.87,1,0.002420075117495561
172,869,1190,2.86,2,0.06358550435475475
134,619,352,3.27,3,0.029493161041809154
234,162,1615,2.25,4,0.018605356410804415
225,157,1038,2.32,5,0.015534464169900576
227,75,617,4.59,3,0.005190130898599427
70,552,1712,1.72,1,0.042933574285391435
391,906,153,4.0,5,0.01310981814848443
73,797,1366,3.32,3,0.2746434840196204
75,276,1141,4.51,3,0.10504008400052778
257,857,835,2.39,1,0.012304270656556817
106,382,393,0.57,4,0.005970472409235745
253,724,270,3.98,4,0.02274304827888071
389,103,801,1.96,1,0.0007685993476451511
142,403,571,3.04,5,0.045542849376065675
424,305,178,1.27,1,0.00030066405243988953
357,274,960,3.35,0,0.0
464,112,1682,1.52,5,0.005705102172039254
119,565,1276,4.5,5,0.2520336213377581
392,592,1527,3.34,1,0.014241146177957293
115,680,1710,0.61,4,0.04561637915754327
223,837,856,3.44,5,0.10217546132210162
223,706,277,3.62,4,0.023478587713128857
235,199,322,2.74,5,0.006906936347598261
450,312,1170,3.77,2,0.011308970952153606
294,534,1534,4.51,0,0.0
172,503,324,4.49,3,0.02359804064268512
240,758,275,2.33,1,0.0037417121957432488
253,164,1781,2.68,5,0.028603280521940045
207,112,517,2.9,3,0.004499676312653388
461,487,703,2.15,1,0.0029521989501518305
440,914,1333,0.47,4,0.009625101514039242
364,485,634,1.3,0,0.0
120,431,1723,0.52,5,0.029749416380768536
414,95,711,0.82,5,0.0012368029781025882
303,482,869,0.66,5,0.008434550188206156
151,873,1245,0.38,5,0.02528622799667604
436,879,941,2.86,3,0.030095606356877403
424,117,320,4.43,2,0.001446530203251949
195,214,1415,3.18,4,0.03652132402700623
446,103,593,4.61,2,0.0023345962366473545
397,619,1737,1.54,0,0.0
270,842,238,3.86,5,0.026485391326678744
42,608,275,1.21,2,0.01781255217214227
459,667,309,1.28,4,0.004250748296800354
411,146,1861,1.21,3,0.0044369836949571225
240,879,791,1.67,2,0.017890578519139045
298,821,1472,2.13,4,0.06388488222828809
306,756,661,0.56,4,0.006763533532621066
345,388,1786,1.76,4,0.0261451143069011
157,689,492,1.43,5,0.028543979103943257
391,296,1342,0.49,2,0.0018408455240674349
180,550,602,3.43,0,0.0
54,569,598,1.68,0,0.0
276,257,1277,4.52,0,0.0
137,145,1577,4.44,3,0.04110618324634854
411,655,1322,3.39,3,0.03961646192596511
77,649,515,0.45,3,0.010834746880509795
421,455,345,4.45,0,0.0
50,136,666,2.24,0,0.0
338,659,660,3.29,0,0.0
203,559,1399,1.62,1,0.011539109635785484
268,819,1269,3.53,4,0.10124398416738292
367,165,913,2.67,0,0.0
114,510,1708,2.59,0,0.0
449,186,1186,2.1,1,0.001907631071785615
83,278,649,3.09,1,0.012419201698751955
382,887,1124,4.1,5,0.09892458337809171
363,656,489,4.06,5,0.033168506146792814
220,228,1629,3.25,2,0.020289456229949952
308,666,1724,1.5,0,0.0
218,131,1663,1.78,2,0.0065778028087968765
330,832,994,4.03,0,0.0
350,284,213,3.06,0,0.0
304,770,898,3.03,1,0.012742654484659574
380,320,856,0.37,2,0.0009862696450354232
376,225,1015,1.68,4,0.007546642710774211
68,227,334,0.56,3,0.0034633508845922315
130,117,1099,3.05,4,0.022311246438955514
284,552,228,0.82,1,0.0006718823580669831
283,662,1720,2.97,1,0.022094300213870714
293,318,686,1.9,2,0.00523107579408707
445,718,653,1.6,4,0.012467557768979412
408,278,1489,1.1,0,0.0
285,870,1169,1.86,1,0.012272291112734304
208,582,1313,3.96,1,0.026899447653458274
421,151,613,1.66,1,0.0006748188644437849
303,814,1050,1.32,0,0.0
414,857,1438,4.11,0,0.0
268,425,1063,4.4,3,0.041141974668324574
136,862,1482,1.12,0,0.0
442,148,962,4.41,4,0.010505987979755946
365,327,1786,3.14,2,0.018578891017322626
132,917,1588,4.53,3,0.27719740480849747
192,72,1547,4.3,0,0.0
377,843,1080,4.54,1,0.020271674933293155
289,495,1864,3.16,0,0.0
352,428,855,1.19,3,0.0068621346731819145
66,154,389,3.84,1,0.006444384014296248
410,511,1065,3.87,1,0.009497764937216662
322,168,679,1.95,1,0.0012772667196100664
222,361,1818,0.38,2,0.004154181805912462
73,471,1546,2.13,4,0.15713427715622796
77,854,349,0.91,3,0.019537951185782894
359,865,726,0.8,1,0.0025874506020735237
453,410,1804,3.28,3,0.029705788665248128
157,771,949,1.5,3,0.03877548624184376
212,505,279,2.92,3,0.010764345465115751
262,914,1590,2.85,0,0.0
331,170,1391,3.49,5,0.023049806801965632
103,412,269,4.26,4,0.03390046555886266
251,628,1413,4.38,5,0.14315153182317242
189,855,378,1.45,2,0.00916891420506309
262,229,651,2.35,3,0.007416996896286214
438,672,1141,4.05,5,0.06554350096238967
142,438,1871,4.32,5,0.23048204861493704
51,762,1216,3.3,1,0.11085521044574452
265,115,1123,0.99,0,0.0
452,301,1204,1.01,2,0.0029945372366747157
206,618,1185,0.91,1,0.005981426880235802
55,401,1823,3.06,5,0.3759963104166744
239,657,822,4.63,4,0.07737560703181413
171,290,252,2.22,0,0.0
143,149,1486,0.81,2,0.004637755569199943
49,701,410,4.13,4,0.17915941609074842
444,898,1284,1.4,2,0.013444362763098149
126,490,1262,4.21,5,0.19101206103856624
44,662,1103,1.78,3,0.16384978774368902
85,351,924,1.99,3,0.04211708389010593
115,256,924,1.35,1,0.005134186794892553
323,469,1195,3.31,5,0.05309578236194216
204,191,626,4.47,2,0.009688105345037747
409,335,576,1.31,2,0.002285436054731197
391,93,1661,3.83,4,0.011190729278735372
158,183,1120,2.35,0,0.0
201,136,1500,2.56,5,0.024019716674001174
41,329,1370,3.97,4,0.32278021547623
436,554,1448,0.36,3,0.003674002043318055
43,249,1224,3.6,1,0.047177900574216995
291,256,1636,1.56,1,0.0041512479554782315
231,852,1780,1.2,2,0.029132828993760213
206,491,1041,3.52,5,0.08074236569309756
345,476,1867,3.78,5,0.0900155999669873
240,290,267,1.86,1,0.0011095190478846084
265,77,448,2.69,5,0.0032371956659096417
70,907,925,2.85,1,0.0631567306666076
388,427,1076,4.62,4,0.04046077417997117
339,177,1799,3.43,0,0.0
248,631,734,4.14,0,0.0
52,749,1467,2.91,2,0.227381628862962
260,546,1750,3.22,4,0.08751792397307046
433,781,1606,4.51,4,0.0966204403293688
270,461,1558,2.71,4,0.05331601696343092
38,403,247,2.63,0,0.0
106,562,144,2.33,3,0.009867199721915076
203,591,1576,3.71,2,0.06294704714393494
95,911,1776,2.73,4,0.3438619899942685
59,832,1013,1.07,5,0.14130526463236276
455,820,341,2.35,5,0.013351144675451653
355,339,530,0.89,5,0.0041641946938106
364,781,525,2.01,1,0.0041862851948235415
205,407,1296,3.69,4,0.07021917261086082
101,781,927,3.01,1,0.039893274978844026
255,726,374,4.46,1,0.008780650718120236
174,126,789,1.44,3,0.0045635818851349486
350,437,1349,0.4,4,0.004982750319264237
182,504,1870,1.72,0,0.0
394,209,903,0.54,2,0.0009565008730848064
218,433,210,2.76,5,0.01064274323544453
198,146,1475,0.89,0,0.0
130,746,1044,1.36,3,0.045193912206747254
449,911,995,0.87,2,0.006494835647722745
393,627,1806,2.84,4,0.06051943550732119
108,480,1876,0.7,5,0.053956300034007074
224,297,1807,0.96,3,0.01275800805459957
399,114,1086,3.79,3,0.00652297999018017
52,187,1797,3.21,3,0.11506319467381193
363,476,1338,3.74,1,0.012132543134182938
50,846,1845,1.89,3,0.3272680349405372
300,414,1220,3.58,0,0.0
87,716,863,1.25,3,0.049244715621737246
56,145,641,2.03,2,0.01245913349107586
125,864,1878,1.58,4,0.1516841479573032
325,110,504,0.92,2,0.0005803386355765298
113,81,680,1.1,5,0.004956806645076909
384,498,687,2.59,0,0.0
191,248,1791,2.11,3,0.027217072498926954
437,78,459,2.97,2,0.0008997795055546245
63,315,1737,2.31,4,0.14837666134458358
187,373,353,1.69,3,0.00660045220632169
385,438,225,4.12,2,0.0038998410959739434
266,437,383,0.67,1,0.0007794660027325282
290,819,537,2.45,2,0.013739789218650785
77,400,1460,0.54,4,0.030290027929894714
425,783,1028,1.8,5,0.031516084541886195
142,726,612,2.45,5,0.07086953575861488
118,714,1122,2.63,4,0.13205310030523418
142,760,517,2.68,4,0.054844663605708124
462,489,729,2.7,1,0.003851961845917807
318,696,520,1.18,0,0.0
373,421,1496,1.82,0,0.0
133,338,1034,3.32,3,0.04839146133183057
177,501,1774,4.47,2,0.08300024885415802
136,889,1332,4.35,1,0.07002935641187467
268,398,1397,3.19,1,0.01223655503764148
302,79,828,0.59,0,0.0
162,412,186,2.84,0,0.0
188,611,1623,1.96,3,0.05734598378595692
240,883,239,3.26,5,0.02650078678297922
386,737,190,0.71,0,0.0
140,525,204,4.27,3,0.018119005866030755
350,513,298,4.08,4,0.01317982184876915
438,808,830,1.07,4,0.012116659744254219
354,635,1542,2.83,5,0.07236608492960268
66,739,710,1.56,1,0.022930168738312048
160,247,827,0.99,5,0.011684536237122477
106,692,153,1.7,2,0.006279056309427651
234,712,382,3.74,2,0.016075070922936543
168,640,1431,2.25,1,0.022678621082785032
157,786,1480,3.82,5,0.2616626750365694
389,590,990,4.27,1,0.011854664859170277
419,709,510,0.68,1,0.001085013399825085
158,240,1718,1.98,2,0.01910716706349686
109,104,990,1.61,1,0.002811847173521604
132,463,867,1.07,2,0.012032717797296545
177,101,858,1.61,1,0.0014574211644679538
120,798,1117,1.31,3,0.0539748158746544
255,695,1474,2.46,4,0.07309051245014846
162,729,1650,3.72,0,0.0
202,380,339,3.25,4,0.015328479534810152
117,822,1292,2.05,3,0.10321608588591442
331,717,493,4.53,5,0.04472291350525418
445,882,1779,4.63,0,0.0
51,568,1214,1.52,5,0.1899915296500537
83,391,855,1.02,0,0.0
201,137,1061,1.57,1,0.002099246059985822
416,593,1849,3.45,4,0.06725137388269574
328,850,193,2.05,3,0.005687236748867965
241,832,413,2.88,0,0.0
457,647,177,1.52,1,0.0007042530485170617
372,97,1693,4.19,0,0.0
204,105,1448,3.56,3,0.014717117148934618
206,720,1323,2.76,0,0.0
259,339,755,4.48,1,0.00818556573403268
246,391,1130,4.59,5,0.07621256603823583
275,168,1845,3.12,4,0.02600826277627594
300,613,848,4.6,0,0.0
403,247,304,1.54,0,0.0
