PostsCount,LikesPerPost,MessagesSent,PhotosPerDay,Topic,classes
301,773,1937,2.73,0,0.0
488,774,1145,2.64,4,7.620177824092473
38,837,1098,1.38,5,66.30829406280434
405,189,1638,1.48,0,0.0
128,807,140,1.95,0,0.0
350,975,1965,3.24,5,35.236170533027654
7,974,1348,3.27,5,1218.5493676207054
44,810,1464,4.12,4,176.48393928297244
154,201,1624,4.07,1,3.4279172799449507
213,803,1005,1.23,4,7.40698847561973
36,177,1282,1.82,1,4.55831927985564
309,695,225,0.42,2,0.16891285087603816
324,916,1337,2.74,1,4.1153520787129025
142,141,51,0.96,2,0.03863462806480175
493,460,19,3.69,2,0.051987081556931346
416,135,358,3.25,2,0.3000622653778439
327,399,1104,4.84,3,7.772046590399421
115,64,48,4.41,2,0.09361954341183547
244,196,160,1.21,2,0.12358795789462759
487,603,729,3.31,4,4.748740381704963
145,295,1436,4.54,5,26.351714306282442
426,353,1474,4.62,5,11.211123385444921
237,55,1393,4.32,1,0.5549115563022339
53,521,714,2.92,0,0.0
165,365,1782,3.67,5,28.742679425207836
280,834,1787,3.48,2,14.72029027114676
429,293,1299,4.33,4,6.10579093108362
407,308,367,0.58,0,0.0
384,982,1397,4.61,2,13.08826721584452
372,686,474,3.73,1,1.2955163903833837
373,781,206,0.04,4,0.02742230568030764
178,574,330,0.55,0,0.0
11,346,292,1.42,0,0.0
75,28,1696,0.29,2,0.14592347791674581
356,236,1614,2.96,4,5.033751828228679
338,918,1280,3.71,2,10.249777039959142
131,463,1608,0.49,3,3.319614379179916
155,750,725,1.09,4,6.077551163873302
386,341,185,0.25,3,0.04870512123287446
471,0,284,3.61,0,0.0
144,821,361,0.47,5,1.9218978094685542
26,524,1121,2.09,4,75.04891045506137
21,658,465,2.42,5,70.05182993495417
101,317,1416,0.18,4,1.2714760990201885
388,0,1276,2.96,0,0.0
408,491,45,0.38,4,0.032707849694642334
346,442,1917,1.11,1,1.080104622693021
395,736,750,2.94,5,8.162700828200974
427,717,1437,1.43,2,2.742133815771565
489,233,1818,4.03,3,4.161422435228671
50,170,302,3.62,3,4.430882647421742
395,992,858,4.88,4,16.713070312878298
468,850,1581,2.1,1,2.3960661285254545
147,726,687,2.0,1,2.6963767969024146
73,564,1605,1.61,3,23.798685724585074
243,221,1774,3.83,0,0.0
439,409,1548,3.01,4,6.899709304383807
417,904,1154,0.35,1,0.34792111883381915
403,884,716,1.12,2,1.3979216214053065
242,84,1038,0.99,5,0.7086650832659547
88,181,1093,3.52,5,15.72183720825855
390,965,380,3.5,3,3.922926439693199
109,880,1654,2.34,4,49.66404522772395
402,533,1019,0.45,0,0.0
385,186,227,0.73,4,0.1272434646914061
314,116,1210,1.97,4,1.3996340247813743
7,157,343,1.53,3,14.030817654839705
383,730,80,4.05,4,0.9815301629968313
401,331,1313,2.28,5,4.909392571814678
336,741,1544,4.85,4,26.248380867710445
251,735,266,3.48,3,3.2312481774493182
493,685,740,2.36,1,0.9641884782492738
493,112,1551,0.86,2,0.24081631733422587
309,649,51,2.76,3,0.3524206053480169
276,557,736,0.79,1,0.46625723222785626
301,998,1949,4.61,4,47.34906027683101
18,776,1785,2.69,1,82.25347960946144
355,91,1108,4.89,5,2.7593464113058275
378,845,858,3.03,0,0.0
390,848,1601,4.5,3,18.673722823237885
284,455,1806,3.02,0,0.0
145,421,1821,2.09,1,4.390812461342608
376,264,1157,2.8,3,2.7114605463858164
342,364,4,1.0,2,0.003383294690253169
405,656,1825,2.79,2,6.554211421614764
415,560,728,2.21,0,0.0
140,497,1522,3.84,3,24.73261557226876
307,602,1731,4.37,5,29.470071364878052
155,795,1401,1.34,2,7.652140269601429
53,598,867,4.69,0,0.0
218,666,215,3.83,1,0.9996075600145439
468,940,1687,4.72,1,6.354972042934003
303,570,1814,2.66,2,7.213660594946105
233,249,1764,1.15,2,1.722837853986495
426,956,29,3.18,1,0.08223334826640057
395,508,1435,2.89,0,0.0
58,444,872,1.11,0,0.0
127,169,1591,2.02,5,8.49667681889681
152,808,1683,3.8,5,67.54295426373287
342,509,480,4.03,1,1.1439644339465307
200,71,794,3.08,0,0.0
53,815,1439,3.87,2,68.05468941892256
221,271,1566,2.86,1,2.1822744632238584
377,505,1198,3.78,4,9.641246788561492
108,489,1057,2.25,5,21.393762782625323
420,896,687,3.74,5,10.890093923974357
144,890,1317,0.77,4,9.961817210395042
458,173,1444,2.82,1,0.6111833143666179
185,457,1044,4.35,5,22.288394917305027
158,335,1753,1.02,2,3.0128281896150466
36,911,641,0.21,4,5.414118466686425
134,506,194,0.87,4,1.0129808958490607
62,69,62,4.94,5,0.6772057026389695
465,360,811,4.69,3,3.5102581964791177
63,30,842,1.48,2,0.47158400929893196
420,362,1758,4.68,2,5.635449497700289
189,772,296,3.99,3,5.7506365485483535
42,512,756,0.78,4,11.42540550209747
478,994,938,2.67,4,8.27765156392264
122,138,1025,1.87,1,0.8615079515054389
209,14,280,3.37,3,0.07534691912807523
206,459,916,1.29,3,3.1385313165161097
12,98,1091,0.64,2,4.531626548675129
117,154,32,1.33,2,0.044518552665073305
376,592,896,2.16,4,4.843175163736898
444,306,144,1.97,3,0.23305745086646734
88,920,1081,0.5,4,8.981221501076261
194,551,834,0.27,4,1.0165160439694862
387,904,892,3.45,4,11.425519840684192
363,591,391,2.29,4,2.3170086199064523
185,514,1819,0.79,3,4.759342926008477
14,944,641,0.4,5,34.3484027367458
63,919,709,0.33,0,0.0
253,760,1607,2.69,2,10.319669438448994
109,195,1908,4.87,1,6.605261374145234
226,486,1731,1.47,4,8.697146519816089
291,312,952,2.84,4,4.60735257193688
55,731,1552,1.3,0,0.0
218,895,1198,2.41,0,0.0
390,644,1021,1.7,2,2.2777207699901627
440,896,1026,3.96,1,3.2875505735602566
184,946,1714,1.39,3,14.601408407511501
120,584,1543,0.54,5,8.056304151334365
369,452,496,2.88,4,2.781126778809494
206,272,1070,1.0,1,0.561383991309377
491,959,136,2.8,3,0.8866043791620329
357,398,1975,1.34,4,4.689443505343758
436,430,1253,0.2,2,0.19641180700777383
119,942,634,4.1,4,32.704808455138085
241,265,810,3.0,4,4.2468767646235746
239,330,998,0.31,3,0.5092184039524441
101,598,1660,0.87,1,3.3976740515935377
60,911,1583,2.69,4,102.7625506714366
403,795,1205,2.23,0,0.0
77,757,83,1.03,1,0.3339604472383785
209,758,1928,2.98,1,8.279817716866711
295,717,838,0.65,4,2.104209945094645
348,306,276,2.2,0,0.0
3,577,1599,1.14,1,139.3100461506965
349,154,172,1.57,1,0.04734759845248435
410,125,313,2.41,3,0.27414690907628225
377,530,1926,3.86,2,8.305822869815964
246,714,1006,1.8,4,8.35349360365668
61,342,1907,2.0,2,16.99344843378494
124,193,1320,4.65,4,15.184379933489165
154,86,96,3.58,4,0.305046849503428
60,225,1010,4.39,0,0.0
336,162,1855,2.27,2,1.6134297719601518
126,814,598,0.86,0,0.0
139,562,64,0.3,2,0.06169178015451847
251,194,1603,1.43,3,2.111997430870378
229,946,701,1.33,0,0.0
299,316,511,3.69,2,1.583681045465477
296,682,1742,4.37,3,20.90826849755748
335,552,1572,2.88,1,2.9642434079638065
85,834,1802,1.0,0,0.0
219,278,1567,0.99,2,1.5649823013003403
333,328,1125,2.72,3,3.5929142641568563
276,326,1045,0.41,2,0.4021732895327303
166,207,1502,0.19,4,0.5656142532143088
223,721,1948,4.98,4,49.852076280494714
388,807,959,3.04,0,0.0
376,845,485,0.51,4,0.8835178591625438
198,937,174,3.13,3,3.072301293836514
444,364,1275,0.72,2,0.5980887768992814
124,402,1503,0.42,5,4.065904800638189
305,296,666,4.21,4,4.3249665272490905
389,397,141,0.19,0,0.0
161,253,432,3.1,2,1.6724172717270078
472,202,1124,0.81,4,0.6192916934033553
155,899,509,1.38,2,3.2376464377826157
109,827,1876,0.65,3,11.02861610407317
85,870,1831,3.17,0,0.0
102,11,1423,0.54,1,0.03292802902370478
318,374,212,0.18,0,0.0
16,529,177,0.31,3,2.162551540453962
20,15,1320,1.72,2,1.3532193515855628
201,256,171,3.86,5,1.67021311615765
128,591,17,1.21,4,0.15095460178373468
140,413,889,1.02,2,2.125829879440176
106,646,1613,0.01,4,0.15624120293694435
5,995,1647,1.45,3,566.5138020642381
419,888,225,4.3,5,4.073751031297392
10,749,1376,0.3,4,49.1423657860648
314,804,102,4.45,4,1.8472306983420652
280,570,56,2.88,3,0.391375068280983
32,452,109,4.48,1,2.7407380614130994
162,56,146,1.27,4,0.10187418399887276
221,745,420,4.73,3,7.983075699681799
163,541,1693,2.86,2,12.771361858241178
230,898,277,2.74,4,4.709918437524061
379,869,795,1.82,4,5.272949803471767
331,279,817,1.17,1,0.32015382166923884
308,767,1870,2.11,3,11.712902457224013
96,478,543,1.27,3,4.093134647606404
442,547,369,2.77,3,1.5078807936695724
188,355,424,1.13,0,0.0
487,491,1826,2.81,1,2.055579067921219
184,365,1613,3.47,5,22.058879613946836
82,960,972,4.86,4,87.9011321520421
196,941,202,2.78,0,0.0
187,743,438,0.9,4,2.489421184971883
461,4,1382,3.72,0,0.0
461,775,768,0.3,0,0.0
217,84,669,1.46,3,0.4507070413515933
429,239,465,3.34,3,1.0314207061106704
56,207,459,0.44,5,1.483174490727656
161,79,1586,2.33,5,3.602507438146435
422,503,654,1.4,1,0.4336465351122307
41,975,636,3.61,2,43.389998466009054
38,163,1556,3.47,2,18.405500575409583
467,831,461,2.08,1,0.6779894970860382
389,499,1452,2.59,2,3.833733174709485
240,86,1622,0.22,2,0.10161674945702698
148,611,746,0.82,3,3.0104262483240447
377,262,1624,0.1,0,0.0
415,215,670,3.01,3,1.2454533891669424
365,317,1615,2.99,5,8.33210395324522
252,968,1557,1.78,1,4.230171685492654
374,63,1853,3.39,1,0.4204541344213277
224,436,1773,0.8,2,2.194025908833946
79,805,1167,0.56,3,7.938226555425447
90,334,657,2.72,1,2.6351952168950263
373,312,1352,0.3,2,0.26961761755117186
383,806,1397,2.59,2,6.051137148270716
313,336,1788,3.56,2,5.430214818051128
196,493,55,2.55,2,0.2803485253925061
99,114,917,4.81,1,2.0181741137318925
488,602,605,0.27,0,0.0
141,329,438,1.51,5,3.066001831914894
189,760,623,1.0,1,0.9954384166954585
140,852,775,4.14,1,7.758685808892624
447,963,812,3.98,3,8.299533506849343
392,807,1026,0.03,1,0.02517854592655877
178,215,694,1.58,2,1.0525423358590125
407,673,1326,2.75,4,9.583660639362298
292,156,1728,1.08,2,0.7923440459502527
205,615,602,0.06,2,0.08611395873726307
201,684,1232,3.79,1,6.313708467464858
437,171,674,3.66,5,1.9177863459792546
395,193,1695,3.41,3,3.366511576393198
198,689,278,0.68,4,1.0455439520181453
391,857,560,4.94,0,0.0
178,134,1945,2.83,0,0.0
366,541,632,3.84,3,4.276222552842088
278,369,611,3.14,2,2.0237505826583266
356,82,406,2.33,3,0.2597416686993201
204,518,1340,4.8,0,0.0
269,608,488,3.58,0,0.0
146,89,54,0.95,2,0.024851870060650316
172,208,571,0.12,2,0.06585015485402188
147,192,1542,2.96,0,0.0
469,952,485,3.32,3,3.8961865722857425
491,619,922,0.83,1,0.3833475861104255
160,84,256,3.16,4,0.6750266284893056
415,624,1179,2.88,5,10.143488770310931
476,255,1009,2.73,0,0.0
366,521,946,2.24,5,5.99294593227996
491,770,1244,3.07,4,9.519245838207564
4,98,1835,1.24,1,22.15125826833622
251,14,1309,3.88,4,0.4502567582999888
72,122,482,0.16,3,0.15577227850332281
293,336,1605,3.81,3,8.359253327665698
206,830,1784,2.99,2,17.079748390590613
149,822,314,0.17,2,0.23402846108910982
410,220,338,1.94,4,0.5592317345570588
225,669,722,3.75,1,3.1987966132456123
480,261,1907,3.13,2,2.5792821867986344
372,478,679,1.63,1,0.5650890579957022
389,105,59,3.85,4,0.0974511554531063
128,907,319,4.49,2,8.065641222310552
40,385,1318,4.52,4,91.13582663845666
142,912,1073,3.0,3,24.64468593107364
105,767,1574,3.16,1,14.436849799049432
8,348,1747,0.73,4,88.17380367661544
151,69,875,4.32,1,0.6863387285774472
118,791,827,4.04,5,44.496506774928456
80,80,1968,3.55,1,2.7760546388059
149,186,1599,3.52,5,13.959259151707975
138,312,156,0.75,1,0.10510803861474406
371,356,355,4.88,4,2.6421581985102423
459,662,797,2.34,1,1.0687940939924838
241,358,1795,1.38,1,1.462123596259943
493,81,720,2.11,0,0.0
159,603,65,2.02,3,0.5935820115398178
140,51,1304,4.57,4,3.4504082678391677
87,591,1379,4.51,4,67.14962477546706
96,887,870,1.0,2,6.388166068540681
178,109,57,2.78,5,0.1927838788599268
492,327,1283,0.6,2,0.40659788467743124
460,695,538,4.98,1,1.6084706990288131
206,288,873,0.76,5,1.8428826030706482
294,191,702,2.87,1,0.5200913230499284
172,869,1190,2.86,2,13.664976284242156
134,619,352,3.27,3,6.338289682112426
234,162,1615,2.25,4,3.9984231735436975
162,976,1675,1.54,2,12.350225676942404
422,66,272,4.07,2,0.1375939555989641
225,157,1038,2.32,5,3.3384666304723156
6,791,1554,1.08,1,87.91734524523763
494,665,365,2.24,3,1.3119926331169183
448,980,1990,4.47,1,7.7318465071420395
227,75,617,4.59,3,1.1153959752490374
364,238,102,0.9,4,0.09540097396525313
70,552,1712,1.72,1,9.226729902689716
391,906,153,4.0,5,2.817392987720654
161,786,40,4.27,5,1.6566436618745948
376,535,472,4.93,3,3.9468504630488863
73,797,1366,3.32,3,59.022834431116905
75,276,1141,4.51,3,22.573859739380723
322,330,1201,0.01,4,0.0195630078633331
257,857,835,2.39,1,2.644275113061562
106,382,393,0.57,4,1.2830969055894228
306,11,1496,4.77,5,0.5096426886139425
495,443,1317,1.91,1,0.894524483900249
253,724,270,3.98,4,4.887642529787368
389,103,801,1.96,1,0.16517745615506169
142,403,571,3.04,5,9.787481643120962
424,305,178,1.27,1,0.06461483930665728
357,274,960,3.35,0,0.0
397,41,1047,3.12,3,0.40215219450938855
464,112,1682,1.52,5,1.2260669577320917
151,709,1141,0.08,2,0.3406037910703589
40,953,1881,0.92,4,65.53059120705524
15,523,577,0.84,4,26.85963353188901
7,359,835,3.92,5,333.51357675549957
119,565,1276,4.5,5,54.16381443162362
392,592,1527,3.34,1,3.0605234126394123
115,680,1710,0.61,4,9.803283715154091
223,837,856,3.44,5,21.95823198960935
289,468,92,3.88,0,0.0
223,706,277,3.62,4,5.045715175858536
235,199,322,2.74,5,1.4843496539733376
450,312,1170,3.77,2,2.430378140875855
294,534,1534,4.51,0,0.0
476,233,1748,0.35,2,0.23799235100283542
83,329,1064,4.85,1,8.127851022456221
172,503,324,4.49,3,5.071386458425748
470,921,1386,3.93,2,8.482465679740585
240,758,275,2.33,1,0.8041205135690292
253,164,1781,2.68,5,6.147048041062029
207,112,517,2.9,3,0.9670123831388124
461,487,703,2.15,1,0.6344485122759383
440,914,1333,0.47,4,2.0685026447059123
364,485,634,1.3,0,0.0
32,271,1480,4.31,0,0.0
120,431,1723,0.52,5,6.393360773631236
414,95,711,0.82,5,0.2657977401540912
476,123,1585,0.72,3,0.3515246131722644
303,482,869,0.66,5,1.812644712968588
151,873,1245,0.38,5,5.434189905370782
436,879,941,2.86,3,6.467759457126403
14,498,620,0.19,1,1.6650265388342744
424,117,320,4.43,2,0.3108696097084549
195,214,1415,3.18,4,7.84869180110301
446,103,593,4.61,2,0.5017213047344733
397,619,1737,1.54,0,0.0
270,842,238,3.86,5,5.691898617941439
42,608,275,1.21,2,3.8280439144766936
459,667,309,1.28,4,0.9135159853727893
411,146,1861,1.21,3,0.953539294536151
74,32,801,0.23,2,0.06331158248547276
240,879,791,1.67,2,3.844812330361363
298,821,1472,2.13,4,13.72931471457111
392,15,1231,1.84,0,0.0
306,756,661,0.56,4,1.4535313710070816
10,110,1892,2.43,3,60.28592211313681
345,388,1786,1.76,4,5.618770670738384
86,41,1139,2.28,1,0.49194725219782576
488,472,1162,0.88,4,1.5719746228830942
157,689,492,1.43,5,6.1343037453491736
391,296,1342,0.49,2,0.3956107714266135
180,550,602,3.43,0,0.0
334,964,1721,1.9,2,7.500143911033893
54,569,598,1.68,0,0.0
276,257,1277,4.52,0,0.0
176,759,1668,0.32,2,1.8292779141729574
137,145,1577,4.44,3,8.834010595609305
411,655,1322,3.39,3,8.513858908212217
307,307,1115,0.3,4,0.5316559467998246
77,649,515,0.45,3,2.3284640213262975
5,209,1159,1.83,0,0.0
421,455,345,4.45,0,0.0
166,379,1891,2.32,3,11.940058454616203
50,136,666,2.24,0,0.0
289,571,1712,0.02,2,0.05376214399491698
417,109,349,0.0,4,0.0
28,511,1883,1.69,4,92.30695978853176
338,659,660,3.29,0,0.0
164,763,6,2.92,3,0.09716516870000032
203,559,1399,1.62,1,2.479836577760632
268,819,1269,3.53,4,21.758050936432053
367,165,913,2.67,0,0.0
25,698,1854,0.11,4,9.050079261664413
114,510,1708,2.59,0,0.0
17,222,791,4.34,0,0.0
449,186,1186,2.1,1,0.40996345974701076
83,278,649,3.09,1,2.6689746099336404
492,179,1654,1.53,3,1.097515548343963
382,887,1124,4.1,5,21.259595241208068
363,656,489,4.06,5,7.128147436732117
220,228,1629,3.25,2,4.360348180232732
497,428,145,4.67,5,1.158555464571544
308,666,1724,1.5,0,0.0
237,208,1294,0.12,2,0.1083016490837005
218,131,1663,1.78,2,1.413616519940513
330,832,994,4.03,0,0.0
350,284,213,3.06,0,0.0
304,770,898,3.03,1,2.738486909841491
380,320,856,0.37,2,0.21195634832248034
266,957,1425,1.48,1,3.014959228096571
376,225,1015,1.68,4,1.6218270927447183
68,227,334,0.56,3,0.7442986916942332
130,117,1099,3.05,4,4.79484524899284
284,552,228,0.82,1,0.14439228849333607
396,262,1968,3.29,5,8.51082507311819
374,239,43,4.55,4,0.19871960026491117
478,518,1283,3.28,1,1.8120781588215453
201,196,122,0.99,0,0.0
65,618,65,1.93,5,2.3696835350748238
283,662,1720,2.97,1,4.748221965104112
16,256,912,4.83,2,56.01012088287846
321,741,1683,0.16,5,1.234985450403777
497,130,1903,4.2,2,1.661420636377296
483,546,251,1.36,1,0.1533319660749104
321,634,117,0.11,2,0.02020074240340543
178,324,1841,4.83,5,32.15662744314153
293,318,686,1.9,2,1.1241953239603069
445,718,653,1.6,4,2.6793666727089973
12,665,1057,2.46,5,286.2826710519163
488,968,1650,1.64,1,2.132838099890703
461,545,504,4.72,2,2.2349750033368867
408,278,1489,1.1,0,0.0
285,870,1169,1.86,1,2.637402482068853
134,36,773,3.58,1,0.2954165252293073
208,582,1313,3.96,1,5.780882261984196
336,137,1891,4.38,5,6.709520683442826
421,151,613,1.66,1,0.1450233645601962
15,201,1413,2.7,1,20.31352471997201
327,435,1704,0.2,4,0.7205691163604486
303,814,1050,1.32,0,0.0
414,857,1438,4.11,0,0.0
268,425,1063,4.4,3,8.841702426278022
136,862,1482,1.12,0,0.0
442,148,962,4.41,4,2.2578113996694724
365,327,1786,3.14,2,3.992735572604589
22,694,998,4.77,0,0.0
132,917,1588,4.53,3,59.57169013912747
486,145,1082,1.49,0,0.0
192,72,1547,4.3,0,0.0
377,843,1080,4.54,1,4.356526853350388
180,173,1909,0.85,0,0.0
66,481,333,0.17,1,0.1639339329885244
30,42,6,4.18,0,0.0
69,855,1533,4.81,0,0.0
289,495,1864,3.16,0,0.0
352,428,855,1.19,3,1.4747214560907187
7,524,449,0.9,0,0.0
329,47,169,0.05,3,0.0014389791000828053
33,445,795,1.35,0,0.0
101,734,1922,1.86,1,10.323229353423049
493,295,782,4.99,4,3.7112221306517568
66,154,389,3.84,1,1.3849438738520037
410,511,1065,3.87,1,2.0411371103745486
7,107,229,2.99,5,20.793949037296578
135,226,70,2.54,3,0.35481522303716984
322,168,679,1.95,1,0.27449368545927383
222,361,1818,0.38,2,0.8927631609480057
73,471,1546,2.13,4,33.76927166924052
77,854,349,0.91,3,4.198844411248893
359,865,726,0.8,1,0.5560615028972221
276,760,242,0.13,2,0.06884426802715
246,873,65,3.61,0,0.0
453,410,1804,3.28,3,6.383984867849379
49,517,1510,0.21,2,2.658858731506849
157,771,949,1.5,3,8.33312726354322
265,638,729,4.98,2,6.946023273029814
212,505,279,2.92,3,2.313334257373033
174,473,1254,4.96,0,0.0
262,914,1590,2.85,0,0.0
331,170,1391,3.49,5,4.953567114100761
69,563,1881,3.13,1,19.08828891735789
103,412,269,4.26,4,7.285450710622315
251,628,1413,4.38,5,30.764280432578037
288,14,1099,2.61,1,0.05540491721001517
4,711,44,1.41,1,4.381834406195227
479,957,1145,1.83,1,1.6634416193701234
189,855,378,1.45,2,1.9704647534980047
262,229,651,2.35,3,1.5939652868455998
438,672,1141,4.05,5,14.08576365519201
142,438,1871,4.32,5,49.532228457210444
51,762,1216,3.3,1,23.82357169448947
265,115,1123,0.99,0,0.0
452,301,1204,1.01,2,0.6435473106124717
313,638,1109,0.22,4,0.7904331066857799
206,618,1185,0.91,1,1.2854510991739705
479,470,1814,0.35,2,0.49507640635513095
230,541,770,0.14,3,0.30226231708107243
55,401,1823,3.06,5,80.80427633538466
239,657,822,4.63,4,16.628567246545966
7,969,854,4.99,1,234.4005983308823
171,290,252,2.22,0,0.0
14,766,31,2.28,0,0.0
143,149,1486,0.81,2,0.9966865956059715
476,930,714,1.26,1,0.6984242583632674
49,701,410,4.13,4,38.502630384430994
444,898,1284,1.4,2,2.8892890003591942
126,490,1262,4.21,5,41.04984792655877
44,662,1103,1.78,3,35.21248256841412
287,500,1007,0.22,4,0.6134438443880207
85,351,924,1.99,3,9.051260320414498
115,256,924,1.35,1,1.103373190210918
109,166,1962,0.3,4,1.42474257312814
31,233,1207,1.37,5,24.692589203555162
323,469,1195,3.31,5,11.410660560640308
160,967,1401,2.56,2,17.226186716368503
385,882,1932,1.06,1,1.8642124564187719
204,191,626,4.47,2,2.0820426152565523
83,44,941,0.95,4,0.753220908035188
409,335,576,1.31,2,0.49115643264876363
187,969,567,3.33,3,11.662865848674354
62,397,1332,4.75,4,64.39189491464336
391,93,1661,3.83,4,2.404967165851507
158,183,1120,2.35,0,0.0
176,346,1400,4.92,3,16.1418157855023
310,473,66,0.92,3,0.1104401599842411
492,999,1738,2.13,4,11.94714995856239
56,362,346,4.83,4,17.170317543914212
201,136,1500,2.56,5,5.162007631066276
41,329,1370,3.97,4,69.36775974751593
436,554,1448,0.36,3,0.7895691211332546
271,53,1617,3.32,1,0.41718553799253344
43,249,1224,3.6,1,10.138865752958392
291,256,1636,1.56,1,0.892132655662059
231,852,1780,1.2,2,6.260851766961675
206,491,1041,3.52,5,17.352107583735485
61,683,1461,0.05,3,0.9750051423243279
345,476,1867,3.78,5,19.344991460600554
240,290,267,1.86,1,0.2384435199517981
265,77,448,2.69,5,0.695696329705984
492,858,505,0.92,3,0.9658222536994802
262,64,940,0.22,3,0.06021782072266662
70,907,925,2.85,1,13.57282977476181
83,44,411,1.46,5,0.6319952710940138
492,122,625,0.38,5,0.11700459260366855
388,427,1076,4.62,4,8.695307605436007
339,177,1799,3.43,0,0.0
451,643,201,4.73,3,1.6157994147909542
248,631,734,4.14,0,0.0
155,698,1594,4.79,0,0.0
52,749,1467,2.91,2,48.86592624239179
260,546,1750,3.22,4,18.808223158313083
433,781,1606,4.51,4,20.76441854274809
270,461,1558,2.71,4,11.457990539962685
38,403,247,2.63,0,0.0
106,562,144,2.33,3,2.120531268252301
203,591,1576,3.71,2,13.527767297179935
402,213,1054,4.85,5,5.381216519578891
95,911,1776,2.73,4,73.8983827525876
59,832,1013,1.07,5,30.36750450647969
455,820,341,2.35,5,2.86925577156156
420,195,126,3.4,3,0.2370994794136437
444,721,363,4.68,1,1.0961735921317275
355,339,530,0.89,5,0.8949150016395799
364,781,525,2.01,1,0.8996624071294336
205,407,1296,3.69,4,15.090598685402536
254,787,104,3.12,3,1.1984633744664452
474,335,1009,3.97,3,3.374768258332125
101,781,927,3.01,1,8.573347998393135
255,726,374,4.46,1,1.8870241738415108
134,18,1092,3.47,5,1.0112636268581927
174,126,789,1.44,3,0.9807461443356937
77,121,143,0.05,0,0.0
130,646,463,4.77,2,8.721538333830111
295,338,69,1.52,5,0.23874370533712824
350,437,1349,0.4,4,1.0708284165391588
261,57,388,1.08,4,0.14545356943775997
149,3,327,2.61,5,0.03414033774605339
182,504,1870,1.72,0,0.0
394,209,903,0.54,2,0.20555882789948204
218,433,210,2.76,5,2.287201074953069
198,146,1475,0.89,0,0.0
130,746,1044,1.36,3,9.712492568302524
449,911,995,0.87,2,1.3957862880353993
480,367,1779,2.28,2,2.464564452692668
462,409,1988,3.09,5,10.8044026024553
393,627,1806,2.84,4,13.006056322669181
250,55,297,2.04,0,0.0
108,480,1876,0.7,5,11.59559191724846
224,297,1807,0.96,3,2.7417865010177747
399,114,1086,3.79,3,1.4018347070283603
477,712,1548,1.53,0,0.0
52,187,1797,3.21,3,24.72789737790612
363,476,1338,3.74,1,2.6073696493964738
50,846,1845,1.89,3,70.33222400977246
300,414,1220,3.58,0,0.0
140,41,1738,4.75,5,4.80334487564179
87,716,863,1.25,3,10.58303897915011
56,145,641,2.03,2,2.6775562355829248
379,21,924,0.58,4,0.047197022730639616
194,435,1306,0.04,2,0.09308833308259702
125,864,1878,1.58,4,32.59800021350355
419,553,39,4.78,1,0.09776382265794081
325,110,504,0.92,2,0.12471889265418282
113,81,680,1.1,5,1.0652529367801558
384,498,687,2.59,0,0.0
259,8,1473,2.1,4,0.15186119687526684
442,732,88,2.44,5,0.7064897691605988
191,248,1791,2.11,3,5.84914209611872
437,78,459,2.97,2,0.1933690033478779
63,315,1737,2.31,4,31.887197860327237
187,373,353,1.69,3,1.4184840362584177
385,438,225,4.12,2,0.8381035367978786
25,42,1782,0.39,0,0.0
26,486,31,4.8,3,3.3155964792629837
288,981,1563,1.62,0,0.0
30,264,1389,3.25,4,63.139746334833355
435,39,1496,1.26,3,0.20145279906042007
266,437,383,0.67,1,0.1675127774765625
6,134,1770,2.6,3,122.51689439505019
290,819,537,2.45,2,2.9527782429126757
7,211,519,3.95,0,0.0
73,607,1920,0.72,5,22.837266661529117
84,989,703,2.09,1,6.873741240409263
77,400,1460,0.54,4,6.5095420333815825
87,6,303,3.13,2,0.051978473623574634
498,547,1602,0.84,2,1.1746387932771585
425,783,1028,1.8,5,6.773030303169115
365,254,433,0.11,0,0.0
259,798,730,4.97,0,0.0
63,544,1916,0.68,2,8.940613604332603
142,726,612,2.45,5,15.23036634283309
471,493,632,3.67,5,4.823404915105847
118,714,1122,2.63,4,28.37914871075077
142,760,517,2.68,4,11.786507555368608
462,489,729,2.7,1,0.8278139460623216
318,696,520,1.18,0,0.0
342,502,1923,4.8,5,26.917994472998373
373,421,1496,1.82,0,0.0
124,264,920,0.33,2,0.5136751627174004
133,338,1034,3.32,3,10.399668574931075
177,501,1774,4.47,2,17.837342703934286
136,889,1332,4.35,1,15.049805836720559
268,398,1397,3.19,1,2.6297225458382485
302,79,828,0.59,0,0.0
147,957,765,1.5,0,0.0
478,741,21,3.05,2,0.07890672231039839
162,412,186,2.84,0,0.0
361,247,1903,3.91,0,0.0
392,423,83,0.48,1,0.017082372688015962
188,611,1623,1.96,3,12.32405901916918
83,293,1892,1.66,0,0.0
253,21,1009,0.67,0,0.0
289,301,102,3.29,1,0.1388798648262723
240,883,239,3.26,5,5.695207210793945
386,737,190,0.71,0,0.0
463,969,1894,3.19,1,5.024443955827331
133,933,1916,3.44,1,18.37208781830482
140,525,204,4.27,3,3.893902988831765
375,285,67,2.79,4,0.2258016713387782
350,513,298,4.08,4,2.8324372798735142
438,808,830,1.07,4,2.6039561961433804
171,30,1833,4.78,2,1.2215747975018738
354,635,1542,2.83,5,15.551985383796497
66,739,710,1.56,1,4.927856044901754
475,370,1170,2.0,2,1.4485334552412499
160,247,827,0.99,5,2.511089786782624
106,692,153,1.7,2,1.349413776401599
